State,Landlord_Insurance
Alabama,1761
Alaska,1230
Arizona,1230
Arkansas,1054
California,1341
Colorado,2020
Connecticut,1868
Delaware,1091
District Of Columbia,1580
Florida,2450
Georgia,1641
Hawaii,1425
Idaho,965
Illinois,1379
Indiana,1288
Iowa,1230
Kansas,2021
Kentucky,1440
Louisiana,2484
Maine,1131
Maryland,1339
Massachusetts,1929
Michigan,1226
Minnesota,1750
Mississippi,1973
Missouri,1729
Montana,1546
Nebraska,1961
Nevada,970
New Hampshire,1230
New Jersey ,1511
New Mexio,1344
North Carolina,1379
North Dakota,1616
Ohio,1093
Oklahoma,2430
Oregon,883
Pennsylvania,1179
Rhode Island,2038
South Carolina,1605
South Dakota,1600
Tennessee,1540
Texas,2444
Utah,913
Vermont,1169
Virginia,1283
Washington,1101
West Virginia,1213
Wisconsin,1018
Wyoming,1484